timestamp,name,free_spaces,max_spaces,occupied_spaces
16112023-1820,Rathaus,145,250,105
28102023-1910,Rathaus,88,250,162
20112023-1020,Rathaus,36,170,134
01112023-1506,Rathaus,25,170,145
06112023-0945,Rathaus,35,170,135
16112023-1206,Rathaus,0,0,0
10112023-2025,Rathaus,50,250,200
04112023-1240,Rathaus,131,250,119
26102023-1319,Rathaus,67,170,103
19112023-1501,Rathaus,172,250,78
08112023-2040,Rathaus,124,250,126
01112023-1439,Rathaus,26,170,144
29102023-1246,Rathaus,171,250,79
01112023-1040,Rathaus,0,0,0
13112023-1434,Rathaus,61,170,109
13112023-1409,Rathaus,60,170,110
20112023-1215,Rathaus,49,170,121
04112023-1630,Rathaus,133,250,117
02112023-1646,Rathaus,14,170,156
29102023-1031,Rathaus,238,250,12
29102023-1434,Rathaus,134,250,116
17112023-1955,Rathaus,104,250,146
04112023-1730,Rathaus,131,250,119
09112023-1320,Rathaus,46,170,124
08112023-1035,Rathaus,0,0,0
28102023-2000,Rathaus,65,250,185
12112023-1550,Rathaus,149,250,101
13112023-1030,Rathaus,52,170,118
01112023-2100,Rathaus,153,250,97
15112023-2011,Rathaus,92,250,158
30102023-1921,Rathaus,167,250,83
29102023-1155,Rathaus,174,250,76
29102023-2101,Rathaus,156,250,94
15112023-1814,Rathaus,110,250,140
07112023-1735,Rathaus,68,170,102
29102023-1216,Rathaus,174,250,76
28102023-1526,Rathaus,72,250,178
03112023-1606,Rathaus,65,170,105
13112023-0941,Rathaus,76,170,94
11112023-1239,Rathaus,115,250,135
28102023-0945,Rathaus,221,250,29
18112023-1535,Rathaus,144,250,106
01112023-1316,Rathaus,28,170,142
28102023-1021,Rathaus,209,250,41
09112023-1445,Rathaus,22,170,148
27102023-0945,Rathaus,85,170,85
29102023-1644,Rathaus,141,250,109
30102023-1035,Rathaus,51,170,119
18112023-1626,Rathaus,137,250,113
10112023-1406,Rathaus,89,170,81
14112023-2030,Rathaus,222,250,28
01112023-2034,Rathaus,139,250,111
13112023-1225,Rathaus,61,170,109
26102023-1126,Rathaus,58,170,112
19112023-0940,Rathaus,247,250,3
19112023-1349,Rathaus,189,250,61
29102023-2001,Rathaus,81,250,169
15112023-1439,Rathaus,57,170,113
01112023-1209,Rathaus,13,170,157
11112023-1730,Rathaus,149,250,101
13112023-1035,Rathaus,53,170,117
10112023-1135,Rathaus,48,170,122
28102023-0901,Rathaus,236,250,14
02112023-1611,Rathaus,11,170,159
31102023-1006,Rathaus,14,170,156
17112023-0919,Rathaus,83,170,87
03112023-2036,Rathaus,39,250,211
29102023-1735,Rathaus,69,250,181
04112023-0946,Rathaus,198,250,52
29102023-1330,Rathaus,172,250,78
10112023-1941,Rathaus,80,250,170
14112023-1535,Rathaus,44,170,126
03112023-2031,Rathaus,35,250,215
05112023-1740,Rathaus,37,250,213
05112023-1516,Rathaus,2,250,248
03112023-1635,Rathaus,78,170,92
18112023-2024,Rathaus,0,0,0
08112023-1135,Rathaus,2,170,168
04112023-1659,Rathaus,137,250,113
19112023-1240,Rathaus,218,250,32
10112023-0915,Rathaus,46,170,124
13112023-2015,Rathaus,176,250,74
02112023-1030,Rathaus,0,0,0
19112023-1210,Rathaus,219,250,31
30102023-1045,Rathaus,48,170,122
20112023-1631,Rathaus,63,170,107
17112023-1526,Rathaus,96,170,74
07112023-1436,Rathaus,25,170,145
07112023-1450,Rathaus,27,170,143
02112023-1650,Rathaus,13,170,157
11112023-1259,Rathaus,116,250,134
20112023-2030,Rathaus,162,250,88
26102023-2030,Rathaus,127,250,123
11112023-1651,Rathaus,159,250,91
01112023-1201,Rathaus,8,170,162
20112023-1445,Rathaus,58,170,112
13112023-1550,Rathaus,61,170,109
27102023-1935,Rathaus,111,250,139
07112023-1240,Rathaus,19,170,151
24102023-2056,Rathaus,178,250,72
09112023-2059,Rathaus,66,250,184
06112023-1800,Rathaus,92,170,78
07112023-1745,Rathaus,74,170,96
12112023-0921,Rathaus,247,250,3
19112023-1530,Rathaus,148,250,102
18112023-1739,Rathaus,127,250,123
14112023-1530,Rathaus,44,170,126
16112023-0950,Rathaus,0,0,0
19112023-1725,Rathaus,80,250,170
01112023-1735,Rathaus,94,170,76
17112023-1025,Rathaus,42,170,128
07112023-1020,Rathaus,13,170,157
28102023-1825,Rathaus,111,250,139
15112023-1020,Rathaus,21,170,149
28102023-1610,Rathaus,77,250,173
17112023-1845,Rathaus,152,250,98
27102023-0915,Rathaus,105,170,65
14112023-1745,Rathaus,120,170,50
14112023-1625,Rathaus,44,170,126
15112023-1745,Rathaus,41,170,129
08112023-0949,Rathaus,22,170,148
08112023-2034,Rathaus,122,250,128
17112023-0941,Rathaus,77,170,93
18112023-2004,Rathaus,9,250,241
30102023-1509,Rathaus,82,170,88
30102023-1250,Rathaus,70,170,100
07112023-1045,Rathaus,7,170,163
11112023-1530,Rathaus,136,250,114
30102023-1415,Rathaus,82,170,88
01112023-1020,Rathaus,3,170,167
02112023-1755,Rathaus,59,170,111
13112023-1506,Rathaus,60,170,110
25102023-1739,Rathaus,27,170,143
07112023-1000,Rathaus,20,170,150
02112023-1041,Rathaus,0,0,0
06112023-0920,Rathaus,62,170,108
14112023-1145,Rathaus,4,170,166
02112023-1420,Rathaus,14,170,156
31102023-1049,Rathaus,1,170,169
13112023-1355,Rathaus,66,170,104
19112023-1451,Rathaus,173,250,77
06112023-1949,Rathaus,171,250,79
01112023-1134,Rathaus,4,170,166
18112023-1755,Rathaus,118,250,132
10112023-1645,Rathaus,98,170,72
17112023-1800,Rathaus,168,250,82
30102023-1535,Rathaus,85,170,85
02112023-1950,Rathaus,152,250,98
30102023-1930,Rathaus,161,250,89
17112023-1119,Rathaus,50,170,120
09112023-0925,Rathaus,26,170,144
02112023-1235,Rathaus,0,0,0
18112023-0930,Rathaus,221,250,29
01112023-1244,Rathaus,20,170,150
28102023-1945,Rathaus,65,250,185
03112023-1530,Rathaus,71,170,99
27102023-1715,Rathaus,53,170,117
26102023-1840,Rathaus,146,250,104
07112023-0915,Rathaus,38,170,132
27102023-1450,Rathaus,60,170,110
30102023-1231,Rathaus,59,170,111
26102023-1605,Rathaus,22,170,148
13112023-1820,Rathaus,195,250,55
03112023-1350,Rathaus,58,170,112
30102023-1004,Rathaus,58,170,112
31102023-1939,Rathaus,150,250,100
06112023-1125,Rathaus,17,170,153
14112023-0941,Rathaus,0,0,0
09112023-2025,Rathaus,62,250,188
29102023-1520,Rathaus,134,250,116
10112023-1815,Rathaus,165,250,85
15112023-1719,Rathaus,38,170,132
07112023-2005,Rathaus,146,250,104
13112023-1439,Rathaus,60,170,110
02112023-1049,Rathaus,0,0,0
14112023-1055,Rathaus,1,170,169
15112023-1530,Rathaus,57,170,113
17112023-2015,Rathaus,84,250,166
28102023-1500,Rathaus,107,250,143
02112023-1925,Rathaus,134,250,116
02112023-1216,Rathaus,0,0,0
12112023-1016,Rathaus,230,250,20
31102023-1121,Rathaus,0,0,0
19112023-1616,Rathaus,126,250,124
18112023-1345,Rathaus,124,250,126
18112023-1744,Rathaus,125,250,125
06112023-1750,Rathaus,90,170,80
07112023-1725,Rathaus,63,170,107
11112023-0950,Rathaus,213,250,37
15112023-1800,Rathaus,32,170,138
04112023-1950,Rathaus,60,250,190
30102023-1629,Rathaus,78,170,92
16112023-2005,Rathaus,143,250,107
31102023-1614,Rathaus,64,170,106
09112023-2040,Rathaus,63,250,187
20112023-1640,Rathaus,66,170,104
15112023-1740,Rathaus,46,170,124
27102023-1750,Rathaus,39,170,131
27102023-1940,Rathaus,100,250,150
26102023-1121,Rathaus,56,170,114
26102023-1011,Rathaus,84,170,86
14112023-1236,Rathaus,4,170,166
05112023-0930,Rathaus,216,250,34
18112023-1820,Rathaus,101,250,149
05112023-1936,Rathaus,130,250,120
25102023-1725,Rathaus,27,170,143
29102023-0946,Rathaus,243,250,7
06112023-0859,Rathaus,76,170,94
05112023-1011,Rathaus,211,250,39
04112023-2101,Rathaus,0,0,0
26102023-1344,Rathaus,53,170,117
01112023-1230,Rathaus,19,170,151
20112023-1620,Rathaus,57,170,113
05112023-1136,Rathaus,165,250,85
30102023-1906,Rathaus,162,250,88
13112023-1625,Rathaus,66,170,104
28102023-1050,Rathaus,195,250,55
19112023-0946,Rathaus,248,250,2
02112023-1631,Rathaus,14,170,156
25102023-2051,Rathaus,169,250,81
05112023-1530,Rathaus,0,0,0
04112023-1405,Rathaus,123,250,127
06112023-1250,Rathaus,30,170,140
02112023-2000,Rathaus,159,250,91
12112023-1840,Rathaus,152,250,98
18112023-1935,Rathaus,0,0,0
12112023-2015,Rathaus,178,250,72
20112023-0939,Rathaus,62,170,108
27102023-1634,Rathaus,65,170,105
13112023-1759,Rathaus,113,170,57
04112023-1610,Rathaus,127,250,123
20112023-1245,Rathaus,57,170,113
10112023-1820,Rathaus,163,250,87
13112023-1620,Rathaus,66,170,104
20112023-1836,Rathaus,185,250,65
02112023-1904,Rathaus,142,250,108
18112023-0944,Rathaus,211,250,39
02112023-1535,Rathaus,12,170,158
19112023-1731,Rathaus,89,250,161
15112023-1420,Rathaus,56,170,114
18112023-1830,Rathaus,94,250,156
18112023-1919,Rathaus,0,0,0
30102023-1950,Rathaus,147,250,103
26102023-1129,Rathaus,57,170,113
19112023-1035,Rathaus,241,250,9
11112023-1835,Rathaus,129,250,121
08112023-1746,Rathaus,75,170,95
04112023-1210,Rathaus,135,250,115
02112023-2025,Rathaus,162,250,88
20112023-1120,Rathaus,35,170,135
01112023-0934,Rathaus,49,170,121
14112023-1915,Rathaus,229,250,21
26102023-1546,Rathaus,20,170,150
13112023-1825,Rathaus,193,250,57
01112023-0925,Rathaus,61,170,109
19112023-0930,Rathaus,247,250,3
28102023-2029,Rathaus,61,250,189
09112023-1351,Rathaus,36,170,134
18112023-1521,Rathaus,143,250,107
29102023-1730,Rathaus,79,250,171
18112023-1420,Rathaus,130,250,120
25102023-1855,Rathaus,143,250,107
31102023-1530,Rathaus,46,170,124
25102023-1914,Rathaus,142,250,108
20112023-1340,Rathaus,63,170,107
29102023-1035,Rathaus,238,250,12
01112023-1340,Rathaus,28,170,142
20112023-2010,Rathaus,169,250,81
31102023-1610,Rathaus,58,170,112
19112023-1845,Rathaus,109,250,141
07112023-1536,Rathaus,31,170,139
26102023-1644,Rathaus,24,170,146
05112023-1426,Rathaus,32,250,218
13112023-1524,Rathaus,64,170,106
17112023-1944,Rathaus,111,250,139
29102023-1640,Rathaus,139,250,111
28102023-1434,Rathaus,111,250,139
07112023-1935,Rathaus,152,250,98
26102023-1720,Rathaus,27,170,143
09112023-1040,Rathaus,3,170,167
30102023-2010,Rathaus,145,250,105
10112023-1630,Rathaus,100,170,70
15112023-1840,Rathaus,114,250,136
14112023-1450,Rathaus,55,170,115
12112023-2009,Rathaus,175,250,75
06112023-1245,Rathaus,30,170,140
04112023-1925,Rathaus,95,250,155
01112023-1814,Rathaus,175,250,75
31102023-1525,Rathaus,47,170,123
10112023-0935,Rathaus,71,170,99
17112023-1834,Rathaus,156,250,94
10112023-1911,Rathaus,116,250,134
04112023-1644,Rathaus,134,250,116
15112023-1550,Rathaus,60,170,110
19112023-1120,Rathaus,228,250,22
16112023-1735,Rathaus,50,170,120
30102023-1150,Rathaus,53,170,117
02112023-1751,Rathaus,58,170,112
03112023-1240,Rathaus,39,170,131
11112023-0945,Rathaus,216,250,34
27102023-1521,Rathaus,45,170,125
05112023-0950,Rathaus,214,250,36
09112023-1751,Rathaus,39,170,131
08112023-1151,Rathaus,2,170,168
29102023-1759,Rathaus,56,250,194
16112023-1740,Rathaus,54,170,116
19112023-1040,Rathaus,241,250,9
07112023-1830,Rathaus,169,250,81
06112023-1020,Rathaus,27,170,143
17112023-1739,Rathaus,88,170,82
14112023-1634,Rathaus,39,170,131
03112023-1831,Rathaus,103,250,147
17112023-1546,Rathaus,88,170,82
01112023-1749,Rathaus,96,170,74
07112023-1205,Rathaus,11,170,159
10112023-2051,Rathaus,56,250,194
26102023-1820,Rathaus,137,250,113
27102023-1516,Rathaus,50,170,120
03112023-1840,Rathaus,101,250,149
29102023-1745,Rathaus,60,250,190
17112023-1724,Rathaus,77,170,93
16112023-1629,Rathaus,33,170,137
29102023-1635,Rathaus,135,250,115
11112023-0940,Rathaus,220,250,30
30102023-1749,Rathaus,77,170,93
03112023-1900,Rathaus,93,250,157
18112023-1125,Rathaus,142,250,108
05112023-1230,Rathaus,151,250,99
13112023-1851,Rathaus,199,250,51
11112023-1235,Rathaus,122,250,128
01112023-1850,Rathaus,158,250,92
10112023-1224,Rathaus,57,170,113
02112023-1846,Rathaus,148,250,102
13112023-2026,Rathaus,180,250,70
05112023-1844,Rathaus,99,250,151
31102023-1415,Rathaus,31,170,139
17112023-1341,Rathaus,92,170,78
19112023-1930,Rathaus,103,250,147
02112023-1841,Rathaus,144,250,106
17112023-1925,Rathaus,123,250,127
16112023-1450,Rathaus,18,170,152
20112023-1015,Rathaus,38,170,132
12112023-1040,Rathaus,192,250,58
04112023-1105,Rathaus,138,250,112
10112023-1045,Rathaus,50,170,120
20112023-1740,Rathaus,96,170,74
12112023-1510,Rathaus,144,250,106
12112023-2035,Rathaus,191,250,59
01112023-1820,Rathaus,176,250,74
11112023-2006,Rathaus,55,250,195
27102023-1950,Rathaus,85,250,165
17112023-1055,Rathaus,46,170,124
07112023-0935,Rathaus,28,170,142
17112023-0945,Rathaus,73,170,97
16112023-1935,Rathaus,143,250,107
14112023-1340,Rathaus,15,170,155
03112023-1115,Rathaus,14,170,156
03112023-1215,Rathaus,21,170,149
09112023-1525,Rathaus,8,170,162
10112023-1009,Rathaus,57,170,113
18112023-1631,Rathaus,131,250,119
06112023-1041,Rathaus,21,170,149
18112023-1736,Rathaus,127,250,123
02112023-1851,Rathaus,148,250,102
09112023-1145,Rathaus,18,170,152
26102023-2051,Rathaus,135,250,115
12112023-1740,Rathaus,165,250,85
01112023-1840,Rathaus,165,250,85
05112023-1544,Rathaus,0,0,0
31102023-1959,Rathaus,160,250,90
28102023-1941,Rathaus,72,250,178
25102023-1535,Rathaus,25,170,145
12112023-1931,Rathaus,162,250,88
10112023-1545,Rathaus,99,170,71
15112023-1940,Rathaus,103,250,147
07112023-1035,Rathaus,8,170,162
20112023-1536,Rathaus,48,170,122
04112023-1715,Rathaus,132,250,118
11112023-1250,Rathaus,118,250,132
07112023-1944,Rathaus,151,250,99
11112023-1025,Rathaus,177,250,73
08112023-0859,Rathaus,51,170,119
26102023-1630,Rathaus,16,170,154
07112023-1810,Rathaus,161,250,89
19112023-1630,Rathaus,109,250,141
18112023-1551,Rathaus,141,250,109
26102023-0945,Rathaus,95,170,75
19112023-1030,Rathaus,243,250,7
28102023-0940,Rathaus,222,250,28
29102023-1221,Rathaus,173,250,77
15112023-1001,Rathaus,27,170,143
14112023-0906,Rathaus,45,170,125
05112023-1535,Rathaus,0,0,0
01112023-1140,Rathaus,4,170,166
27102023-1916,Rathaus,126,250,124
29102023-1210,Rathaus,173,250,77
25102023-1851,Rathaus,141,250,109
18112023-1140,Rathaus,136,250,114
02112023-1516,Rathaus,15,170,155
30102023-0924,Rathaus,75,170,95
07112023-2010,Rathaus,146,250,104
03112023-2045,Rathaus,45,250,205
12112023-1129,Rathaus,174,250,76
09112023-1435,Rathaus,25,170,145
05112023-1921,Rathaus,126,250,124
11112023-1850,Rathaus,129,250,121
10112023-1200,Rathaus,51,170,119
26102023-1314,Rathaus,67,170,103
28102023-1544,Rathaus,61,250,189
07112023-1230,Rathaus,17,170,153
24102023-2101,Rathaus,176,250,74
27102023-1244,Rathaus,81,170,89
02112023-2020,Rathaus,164,250,86
02112023-2040,Rathaus,165,250,85
11112023-1610,Rathaus,149,250,101
09112023-1729,Rathaus,25,170,145
05112023-1525,Rathaus,0,0,0
13112023-1105,Rathaus,53,170,117
07112023-2049,Rathaus,142,250,108
15112023-0925,Rathaus,49,170,121
27102023-1234,Rathaus,81,170,89
01112023-1924,Rathaus,142,250,108
15112023-1914,Rathaus,96,250,154
12112023-2005,Rathaus,176,250,74
04112023-1331,Rathaus,136,250,114
18112023-1014,Rathaus,184,250,66
07112023-0925,Rathaus,26,170,144
10112023-1826,Rathaus,157,250,93
03112023-1245,Rathaus,43,170,127
14112023-1500,Rathaus,49,170,121
29102023-1550,Rathaus,128,250,122
31102023-1456,Rathaus,34,170,136
10112023-1416,Rathaus,93,170,77
18112023-2049,Rathaus,1,250,249
26102023-1450,Rathaus,23,170,147
20112023-1249,Rathaus,61,170,109
13112023-2051,Rathaus,176,250,74
07112023-1541,Rathaus,33,170,137
30102023-1210,Rathaus,59,170,111
04112023-2000,Rathaus,41,250,209
05112023-1805,Rathaus,47,250,203
06112023-1000,Rathaus,28,170,142
05112023-1634,Rathaus,17,250,233
06112023-1105,Rathaus,18,170,152
06112023-1130,Rathaus,16,170,154
27102023-1250,Rathaus,82,170,88
10112023-1520,Rathaus,105,170,65
12112023-1845,Rathaus,154,250,96
12112023-1334,Rathaus,198,250,52
09112023-1540,Rathaus,10,170,160
17112023-0929,Rathaus,79,170,91
20112023-1425,Rathaus,55,170,115
27102023-1410,Rathaus,78,170,92
08112023-1441,Rathaus,39,170,131
13112023-1515,Rathaus,62,170,108
04112023-1755,Rathaus,135,250,115
03112023-2015,Rathaus,40,250,210
18112023-1725,Rathaus,128,250,122
06112023-1940,Rathaus,173,250,77
03112023-1740,Rathaus,63,170,107
08112023-2020,Rathaus,117,250,133
25102023-2019,Rathaus,150,250,100
29102023-0915,Rathaus,242,250,8
12112023-1535,Rathaus,144,250,106
08112023-1015,Rathaus,8,170,162
05112023-1141,Rathaus,162,250,88
27102023-2045,Rathaus,59,250,191
10112023-1124,Rathaus,44,170,126
20112023-0945,Rathaus,59,170,111
31102023-1844,Rathaus,152,250,98
05112023-2045,Rathaus,170,250,80
02112023-1126,Rathaus,1,170,169
31102023-1405,Rathaus,31,170,139
02112023-2014,Rathaus,161,250,89
31102023-1025,Rathaus,11,170,159
20112023-1825,Rathaus,187,250,63
26102023-1116,Rathaus,58,170,112
07112023-1040,Rathaus,8,170,162
13112023-1315,Rathaus,75,170,95
04112023-1009,Rathaus,183,250,67
31102023-1425,Rathaus,30,170,140
14112023-2020,Rathaus,224,250,26
04112023-1639,Rathaus,130,250,120
08112023-1446,Rathaus,35,170,135
15112023-1534,Rathaus,56,170,114
14112023-1435,Rathaus,49,170,121
25102023-1705,Rathaus,12,170,158
28102023-0920,Rathaus,231,250,19
31102023-1850,Rathaus,150,250,100
02112023-0910,Rathaus,2,170,168
28102023-1310,Rathaus,162,250,88
20112023-0950,Rathaus,57,170,113
15112023-1925,Rathaus,98,250,152
19112023-1125,Rathaus,226,250,24
12112023-1615,Rathaus,170,250,80
16112023-1431,Rathaus,8,170,162
03112023-1640,Rathaus,75,170,95
11112023-1536,Rathaus,133,250,117
01112023-1746,Rathaus,94,170,76
31102023-1720,Rathaus,97,170,73
14112023-1855,Rathaus,231,250,19
14112023-2046,Rathaus,221,250,29
27102023-1550,Rathaus,43,170,127
15112023-1046,Rathaus,11,170,159
06112023-1225,Rathaus,18,170,152
11112023-1119,Rathaus,121,250,129
09112023-1621,Rathaus,1,170,169
31102023-0940,Rathaus,31,170,139
15112023-2025,Rathaus,93,250,157
28102023-1320,Rathaus,157,250,93
11112023-0934,Rathaus,222,250,28
29102023-1614,Rathaus,154,250,96
30102023-1310,Rathaus,75,170,95
10112023-1241,Rathaus,63,170,107
06112023-1824,Rathaus,179,250,71
02112023-0925,Rathaus,0,0,0
10112023-1255,Rathaus,62,170,108
17112023-1521,Rathaus,95,170,75
29102023-1116,Rathaus,204,250,46
27102023-1320,Rathaus,105,170,65
20112023-1945,Rathaus,172,250,78
29102023-1930,Rathaus,81,250,169
14112023-1226,Rathaus,3,170,167
16112023-1529,Rathaus,11,170,159
10112023-1840,Rathaus,145,250,105
14112023-1651,Rathaus,36,170,134
20112023-1201,Rathaus,48,170,122
30102023-0940,Rathaus,69,170,101
10112023-1956,Rathaus,67,250,183
27102023-1349,Rathaus,96,170,74
04112023-2035,Rathaus,0,0,0
28102023-1350,Rathaus,129,250,121
12112023-1640,Rathaus,161,250,89
04112023-1545,Rathaus,120,250,130
09112023-1829,Rathaus,120,250,130
16112023-1544,Rathaus,12,170,158
02112023-1551,Rathaus,13,170,157
14112023-1045,Rathaus,0,0,0
20112023-1220,Rathaus,51,170,119
02112023-2030,Rathaus,164,250,86
20112023-1050,Rathaus,34,170,136
28102023-1239,Rathaus,171,250,79
29102023-2026,Rathaus,89,250,161
28102023-1710,Rathaus,93,250,157
29102023-1424,Rathaus,141,250,109
15112023-2101,Rathaus,99,250,151
31102023-1520,Rathaus,48,170,122
29102023-1525,Rathaus,132,250,118
14112023-1150,Rathaus,1,170,169
18112023-1455,Rathaus,147,250,103
14112023-1950,Rathaus,230,250,20
31102023-1829,Rathaus,153,250,97
01112023-1835,Rathaus,163,250,87
18112023-1940,Rathaus,2,250,248
16112023-2036,Rathaus,134,250,116
10112023-1350,Rathaus,77,170,93
20112023-1055,Rathaus,33,170,137
28102023-1305,Rathaus,165,250,85
30102023-2059,Rathaus,159,250,91
12112023-2025,Rathaus,184,250,66
01112023-1741,Rathaus,95,170,75
18112023-1105,Rathaus,156,250,94
19112023-1525,Rathaus,156,250,94
13112023-1210,Rathaus,57,170,113
07112023-1225,Rathaus,14,170,156
08112023-1656,Rathaus,58,170,112
28102023-2040,Rathaus,66,250,184
02112023-1034,Rathaus,0,0,0
29102023-1920,Rathaus,82,250,168
31102023-1041,Rathaus,1,170,169
18112023-1230,Rathaus,118,250,132
26102023-1624,Rathaus,22,170,148
04112023-2026,Rathaus,5,250,245
28102023-1101,Rathaus,188,250,62
01112023-1015,Rathaus,7,170,163
03112023-1650,Rathaus,79,170,91
20112023-1925,Rathaus,178,250,72
14112023-1244,Rathaus,6,170,164
07112023-1920,Rathaus,154,250,96
17112023-1135,Rathaus,51,170,119
28102023-1739,Rathaus,119,250,131
10112023-1835,Rathaus,151,250,99
03112023-2020,Rathaus,38,250,212
28102023-1835,Rathaus,108,250,142
12112023-1345,Rathaus,191,250,59
31102023-1546,Rathaus,49,170,121
04112023-1500,Rathaus,124,250,126
04112023-1825,Rathaus,126,250,124
28102023-1926,Rathaus,84,250,166
10112023-1120,Rathaus,44,170,126
05112023-1751,Rathaus,41,250,209
12112023-2050,Rathaus,199,250,51
10112023-1440,Rathaus,96,170,74
25102023-1729,Rathaus,29,170,141
16112023-1524,Rathaus,15,170,155
19112023-1231,Rathaus,218,250,32
09112023-2050,Rathaus,63,250,187
04112023-0935,Rathaus,202,250,48
16112023-1406,Rathaus,4,170,166
31102023-2050,Rathaus,164,250,86
15112023-0859,Rathaus,60,170,110
31102023-1730,Rathaus,97,170,73
11112023-1010,Rathaus,200,250,50
12112023-1030,Rathaus,217,250,33
30102023-1844,Rathaus,163,250,87
12112023-1505,Rathaus,148,250,102
07112023-0939,Rathaus,22,170,148
01112023-1829,Rathaus,167,250,83
18112023-1530,Rathaus,142,250,108
17112023-1015,Rathaus,53,170,117
13112023-1125,Rathaus,51,170,119
03112023-1919,Rathaus,73,250,177
14112023-1830,Rathaus,233,250,17
18112023-1505,Rathaus,148,250,102
30102023-2035,Rathaus,153,250,97
09112023-0915,Rathaus,31,170,139
30102023-1605,Rathaus,76,170,94
25102023-1829,Rathaus,129,250,121
19112023-1445,Rathaus,173,250,77
01112023-1655,Rathaus,75,170,95
16112023-0920,Rathaus,8,170,162
06112023-2050,Rathaus,180,250,70
17112023-1350,Rathaus,95,170,75
02112023-1240,Rathaus,0,0,0
20112023-1450,Rathaus,56,170,114
05112023-1020,Rathaus,208,250,42
07112023-1730,Rathaus,64,170,106
07112023-1140,Rathaus,7,170,163
31102023-1925,Rathaus,148,250,102
31102023-1930,Rathaus,150,250,100
15112023-1730,Rathaus,45,170,125
19112023-1105,Rathaus,231,250,19
28102023-2036,Rathaus,65,250,185
11112023-1105,Rathaus,125,250,125
05112023-1911,Rathaus,122,250,128
30102023-1125,Rathaus,53,170,117
18112023-1814,Rathaus,103,250,147
02112023-1831,Rathaus,140,250,110
13112023-1150,Rathaus,54,170,116
30102023-0951,Rathaus,65,170,105
03112023-1229,Rathaus,39,170,131
25102023-1540,Rathaus,24,170,146
17112023-1749,Rathaus,82,170,88
31102023-1200,Rathaus,9,170,161
04112023-1351,Rathaus,120,250,130
15112023-1241,Rathaus,25,170,145
10112023-1420,Rathaus,95,170,75
05112023-1735,Rathaus,33,250,217
12112023-1620,Rathaus,168,250,82
28102023-1110,Rathaus,182,250,68
08112023-1841,Rathaus,138,250,112
02112023-1641,Rathaus,14,170,156
02112023-1146,Rathaus,0,0,0
29102023-1306,Rathaus,171,250,79
30102023-1830,Rathaus,159,250,91
13112023-1215,Rathaus,55,170,115
20112023-1646,Rathaus,70,170,100
03112023-1314,Rathaus,48,170,122
08112023-1125,Rathaus,1,170,169
16112023-1604,Rathaus,20,170,150
10112023-1735,Rathaus,100,170,70
14112023-0936,Rathaus,11,170,159
04112023-1625,Rathaus,137,250,113
31102023-1900,Rathaus,152,250,98
20112023-1436,Rathaus,54,170,116
27102023-1645,Rathaus,58,170,112
04112023-1040,Rathaus,152,250,98
11112023-1015,Rathaus,194,250,56
09112023-2014,Rathaus,61,250,189
29102023-1101,Rathaus,228,250,22
18112023-1036,Rathaus,174,250,76
29102023-1236,Rathaus,170,250,80
19112023-1635,Rathaus,95,250,155
06112023-1735,Rathaus,85,170,85
04112023-1515,Rathaus,123,250,127
19112023-1830,Rathaus,105,250,145
31102023-1511,Rathaus,46,170,124
27102023-1115,Rathaus,64,170,106
28102023-1136,Rathaus,176,250,74
02112023-1945,Rathaus,144,250,106
27102023-1215,Rathaus,79,170,91
19112023-1620,Rathaus,123,250,127
13112023-1950,Rathaus,173,250,77
07112023-1220,Rathaus,14,170,156
20112023-2001,Rathaus,169,250,81
31102023-2009,Rathaus,163,250,87
14112023-1031,Rathaus,0,0,0
04112023-1806,Rathaus,128,250,122
29102023-2010,Rathaus,81,250,169
01112023-1954,Rathaus,139,250,111
03112023-1755,Rathaus,54,170,116
08112023-1130,Rathaus,1,170,169
28102023-1330,Rathaus,151,250,99
04112023-1725,Rathaus,132,250,118
27102023-1315,Rathaus,100,170,70
02112023-1521,Rathaus,14,170,156
18112023-1516,Rathaus,143,250,107
28102023-1615,Rathaus,75,250,175
10112023-1945,Rathaus,78,250,172
05112023-1220,Rathaus,152,250,98
13112023-2011,Rathaus,176,250,74
15112023-1640,Rathaus,31,170,139
16112023-1824,Rathaus,145,250,105
30102023-1140,Rathaus,51,170,119
05112023-2101,Rathaus,172,250,78
18112023-1844,Rathaus,90,250,160
16112023-1620,Rathaus,34,170,136
19112023-1145,Rathaus,222,250,28
13112023-2005,Rathaus,172,250,78
26102023-1031,Rathaus,74,170,96
18112023-1055,Rathaus,167,250,83
18112023-1050,Rathaus,168,250,82
01112023-1145,Rathaus,6,170,164
09112023-1135,Rathaus,15,170,155
19112023-1820,Rathaus,106,250,144
16112023-1026,Rathaus,0,0,0
06112023-1526,Rathaus,53,170,117
14112023-1549,Rathaus,41,170,129
30102023-1809,Rathaus,154,250,96
11112023-1205,Rathaus,107,250,143
26102023-0940,Rathaus,94,170,76
31102023-1625,Rathaus,71,170,99
02112023-1546,Rathaus,14,170,156
05112023-1405,Rathaus,65,250,185
29102023-1820,Rathaus,67,250,183
26102023-1830,Rathaus,143,250,107
20112023-2014,Rathaus,168,250,82
15112023-1250,Rathaus,30,170,140
26102023-0911,Rathaus,97,170,73
28102023-1841,Rathaus,105,250,145
31102023-1704,Rathaus,84,170,86
04112023-1415,Rathaus,124,250,126
14112023-1735,Rathaus,116,170,54
07112023-1545,Rathaus,36,170,134
08112023-1710,Rathaus,63,170,107
