timestamp,name,free_spaces,max_spaces,occupied_spaces
02112023-1551,Am Bahnhof,170,242,72
14112023-1045,Am Bahnhof,125,242,117
20112023-1220,Am Bahnhof,168,242,74
02112023-2030,Am Bahnhof,210,242,32
20112023-1050,Am Bahnhof,159,242,83
28102023-1239,Am Bahnhof,142,242,100
29102023-2026,Am Bahnhof,203,242,39
28102023-1710,Am Bahnhof,153,242,89
29102023-1424,Am Bahnhof,138,242,104
15112023-2101,Am Bahnhof,190,242,52
31102023-1520,Am Bahnhof,168,242,74
29102023-1525,Am Bahnhof,140,242,102
14112023-1150,Am Bahnhof,126,242,116
18112023-1455,Am Bahnhof,136,242,106
14112023-1950,Am Bahnhof,164,242,78
31102023-1829,Am Bahnhof,210,242,32
01112023-1835,Am Bahnhof,194,242,48
18112023-1940,Am Bahnhof,157,242,85
16112023-2036,Am Bahnhof,188,242,54
10112023-1350,Am Bahnhof,161,242,81
20112023-1055,Am Bahnhof,164,242,78
28102023-1305,Am Bahnhof,135,242,107
30102023-2059,Am Bahnhof,202,242,40
12112023-2025,Am Bahnhof,206,242,36
01112023-1741,Am Bahnhof,191,242,51
18112023-1105,Am Bahnhof,163,242,79
19112023-1525,Am Bahnhof,177,242,65
13112023-1210,Am Bahnhof,169,242,73
07112023-1225,Am Bahnhof,158,242,84
08112023-1656,Am Bahnhof,176,242,66
28102023-2040,Am Bahnhof,157,242,85
02112023-1034,Am Bahnhof,158,242,84
29102023-1920,Am Bahnhof,193,242,49
31102023-1041,Am Bahnhof,154,242,88
18112023-1230,Am Bahnhof,155,242,87
26102023-1624,Am Bahnhof,128,242,114
04112023-2026,Am Bahnhof,166,242,76
28102023-1101,Am Bahnhof,170,242,72
01112023-1015,Am Bahnhof,184,242,58
03112023-1650,Am Bahnhof,185,242,57
20112023-1925,Am Bahnhof,206,242,36
14112023-1244,Am Bahnhof,133,242,109
07112023-1920,Am Bahnhof,204,242,38
17112023-1135,Am Bahnhof,162,242,80
28102023-1739,Am Bahnhof,164,242,78
10112023-1835,Am Bahnhof,171,242,71
03112023-2020,Am Bahnhof,173,242,69
28102023-1835,Am Bahnhof,166,242,76
12112023-1345,Am Bahnhof,157,242,85
31102023-1546,Am Bahnhof,169,242,73
04112023-1500,Am Bahnhof,139,242,103
04112023-1825,Am Bahnhof,183,242,59
28102023-1926,Am Bahnhof,160,242,82
10112023-1120,Am Bahnhof,154,242,88
05112023-1751,Am Bahnhof,193,242,49
12112023-2050,Am Bahnhof,209,242,33
10112023-1440,Am Bahnhof,159,242,83
25102023-1729,Am Bahnhof,165,242,77
16112023-1524,Am Bahnhof,170,242,72
19112023-1231,Am Bahnhof,166,242,76
09112023-2050,Am Bahnhof,195,242,47
04112023-0935,Am Bahnhof,195,242,47
16112023-1406,Am Bahnhof,160,242,82
31102023-2050,Am Bahnhof,216,242,26
15112023-0859,Am Bahnhof,146,242,96
31102023-1730,Am Bahnhof,199,242,43
11112023-1010,Am Bahnhof,173,242,69
12112023-1030,Am Bahnhof,165,242,77
30102023-1844,Am Bahnhof,207,242,35
12112023-1505,Am Bahnhof,163,242,79
07112023-0939,Am Bahnhof,167,242,75
01112023-1829,Am Bahnhof,196,242,46
18112023-1530,Am Bahnhof,141,242,101
17112023-1015,Am Bahnhof,160,242,82
13112023-1125,Am Bahnhof,161,242,81
03112023-1919,Am Bahnhof,181,242,61
14112023-1830,Am Bahnhof,169,242,73
18112023-1505,Am Bahnhof,138,242,104
30102023-2035,Am Bahnhof,199,242,43
09112023-0915,Am Bahnhof,160,242,82
30102023-1605,Am Bahnhof,185,242,57
25102023-1829,Am Bahnhof,183,242,59
19112023-1445,Am Bahnhof,175,242,67
01112023-1655,Am Bahnhof,178,242,64
16112023-0920,Am Bahnhof,165,242,77
06112023-2050,Am Bahnhof,205,242,37
17112023-1350,Am Bahnhof,174,242,68
02112023-1240,Am Bahnhof,148,242,94
20112023-1450,Am Bahnhof,154,242,88
05112023-1020,Am Bahnhof,183,242,59
07112023-1730,Am Bahnhof,194,242,48
07112023-1140,Am Bahnhof,156,242,86
31102023-1925,Am Bahnhof,219,242,23
31102023-1930,Am Bahnhof,218,242,24
15112023-1730,Am Bahnhof,177,242,65
19112023-1105,Am Bahnhof,176,242,66
28102023-2036,Am Bahnhof,155,242,87
11112023-1105,Am Bahnhof,168,242,74
05112023-1911,Am Bahnhof,195,242,47
30102023-1125,Am Bahnhof,163,242,79
18112023-1814,Am Bahnhof,157,242,85
02112023-1831,Am Bahnhof,203,242,39
13112023-1150,Am Bahnhof,172,242,70
30102023-0951,Am Bahnhof,176,242,66
03112023-1229,Am Bahnhof,169,242,73
25102023-1540,Am Bahnhof,110,242,132
17112023-1749,Am Bahnhof,185,242,57
31102023-1200,Am Bahnhof,154,242,88
04112023-1351,Am Bahnhof,152,242,90
15112023-1241,Am Bahnhof,143,242,99
10112023-1420,Am Bahnhof,161,242,81
05112023-1735,Am Bahnhof,185,242,57
12112023-1620,Am Bahnhof,165,242,77
28102023-1110,Am Bahnhof,163,242,79
08112023-1841,Am Bahnhof,195,242,47
02112023-1641,Am Bahnhof,180,242,62
02112023-1146,Am Bahnhof,151,242,91
29102023-1306,Am Bahnhof,114,242,128
30102023-1830,Am Bahnhof,205,242,37
13112023-1215,Am Bahnhof,169,242,73
20112023-1646,Am Bahnhof,192,242,50
03112023-1314,Am Bahnhof,168,242,74
08112023-1125,Am Bahnhof,165,242,77
16112023-1604,Am Bahnhof,183,242,59
10112023-1735,Am Bahnhof,175,242,67
14112023-0936,Am Bahnhof,134,242,108
04112023-1625,Am Bahnhof,155,242,87
31102023-1900,Am Bahnhof,217,242,25
20112023-1436,Am Bahnhof,159,242,83
27102023-1645,Am Bahnhof,156,242,86
04112023-1040,Am Bahnhof,182,242,60
11112023-1015,Am Bahnhof,172,242,70
09112023-2014,Am Bahnhof,189,242,53
29102023-1101,Am Bahnhof,144,242,98
18112023-1036,Am Bahnhof,178,242,64
29102023-1236,Am Bahnhof,125,242,117
19112023-1635,Am Bahnhof,185,242,57
06112023-1735,Am Bahnhof,206,242,36
04112023-1515,Am Bahnhof,141,242,101
19112023-1830,Am Bahnhof,203,242,39
31102023-1511,Am Bahnhof,167,242,75
27102023-1115,Am Bahnhof,126,242,116
28102023-1136,Am Bahnhof,155,242,87
02112023-1945,Am Bahnhof,211,242,31
27102023-1215,Am Bahnhof,106,242,136
19112023-1620,Am Bahnhof,180,242,62
13112023-1950,Am Bahnhof,203,242,39
07112023-1220,Am Bahnhof,155,242,87
20112023-2001,Am Bahnhof,203,242,39
31102023-2009,Am Bahnhof,216,242,26
14112023-1031,Am Bahnhof,125,242,117
04112023-1806,Am Bahnhof,178,242,64
29102023-2010,Am Bahnhof,201,242,41
01112023-1954,Am Bahnhof,202,242,40
03112023-1755,Am Bahnhof,188,242,54
08112023-1130,Am Bahnhof,167,242,75
28102023-1330,Am Bahnhof,133,242,109
04112023-1725,Am Bahnhof,170,242,72
27102023-1315,Am Bahnhof,103,242,139
02112023-1521,Am Bahnhof,165,242,77
18112023-1516,Am Bahnhof,140,242,102
28102023-1615,Am Bahnhof,137,242,105
10112023-1945,Am Bahnhof,164,242,78
05112023-1220,Am Bahnhof,152,242,90
13112023-2011,Am Bahnhof,201,242,41
15112023-1640,Am Bahnhof,169,242,73
16112023-1824,Am Bahnhof,196,242,46
30102023-1140,Am Bahnhof,162,242,80
05112023-2101,Am Bahnhof,212,242,30
18112023-1844,Am Bahnhof,163,242,79
16112023-1620,Am Bahnhof,191,242,51
19112023-1145,Am Bahnhof,173,242,69
13112023-2005,Am Bahnhof,202,242,40
26102023-1031,Am Bahnhof,134,242,108
18112023-1055,Am Bahnhof,167,242,75
18112023-1050,Am Bahnhof,170,242,72
01112023-1145,Am Bahnhof,184,242,58
09112023-1135,Am Bahnhof,145,242,97
19112023-1820,Am Bahnhof,200,242,42
16112023-1026,Am Bahnhof,156,242,86
06112023-1526,Am Bahnhof,187,242,55
14112023-1549,Am Bahnhof,151,242,91
30102023-1809,Am Bahnhof,204,242,38
11112023-1205,Am Bahnhof,154,242,88
26102023-0940,Am Bahnhof,162,242,80
31102023-1625,Am Bahnhof,169,242,73
02112023-1546,Am Bahnhof,169,242,73
05112023-1405,Am Bahnhof,135,242,107
29102023-1820,Am Bahnhof,191,242,51
26102023-1830,Am Bahnhof,178,242,64
20112023-2014,Am Bahnhof,200,242,42
15112023-1250,Am Bahnhof,144,242,98
26102023-0911,Am Bahnhof,169,242,73
28102023-1841,Am Bahnhof,165,242,77
31102023-1704,Am Bahnhof,194,242,48
04112023-1415,Am Bahnhof,151,242,91
14112023-1735,Am Bahnhof,168,242,74
07112023-1545,Am Bahnhof,165,242,77
08112023-1710,Am Bahnhof,180,242,62
16112023-1720,Am Bahnhof,197,242,45
06112023-1545,Am Bahnhof,193,242,49
07112023-1751,Am Bahnhof,194,242,48
17112023-1650,Am Bahnhof,189,242,53
02112023-1226,Am Bahnhof,148,242,94
02112023-1450,Am Bahnhof,163,242,79
12112023-0951,Am Bahnhof,180,242,62
03112023-1019,Am Bahnhof,191,242,51
13112023-1936,Am Bahnhof,205,242,37
13112023-1711,Am Bahnhof,193,242,49
26102023-1520,Am Bahnhof,97,242,145
12112023-0941,Am Bahnhof,185,242,57
14112023-1020,Am Bahnhof,125,242,117
01112023-1641,Am Bahnhof,172,242,70
26102023-2005,Am Bahnhof,181,242,61
11112023-1500,Am Bahnhof,148,242,94
05112023-1345,Am Bahnhof,136,242,106
28102023-1645,Am Bahnhof,145,242,97
06112023-1220,Am Bahnhof,175,242,67
19112023-1950,Am Bahnhof,215,242,27
27102023-2001,Am Bahnhof,166,242,76
08112023-1815,Am Bahnhof,194,242,48
16112023-1634,Am Bahnhof,196,242,46
26102023-1354,Am Bahnhof,91,242,151
27102023-1735,Am Bahnhof,163,242,79
18112023-1041,Am Bahnhof,176,242,66
05112023-1305,Am Bahnhof,138,242,104
17112023-2004,Am Bahnhof,153,242,89
28102023-1931,Am Bahnhof,161,242,81
30102023-1029,Am Bahnhof,168,242,74
19112023-1511,Am Bahnhof,176,242,66
01112023-1621,Am Bahnhof,166,242,76
03112023-1135,Am Bahnhof,168,242,74
12112023-1821,Am Bahnhof,197,242,45
28102023-1005,Am Bahnhof,189,242,53
01112023-1129,Am Bahnhof,184,242,58
09112023-1449,Am Bahnhof,164,242,78
05112023-1025,Am Bahnhof,180,242,62
03112023-1930,Am Bahnhof,180,242,62
06112023-2100,Am Bahnhof,204,242,38
02112023-0940,Am Bahnhof,161,242,81
20112023-1235,Am Bahnhof,169,242,73
03112023-2040,Am Bahnhof,174,242,68
27102023-1615,Am Bahnhof,132,242,110
27102023-1110,Am Bahnhof,124,242,118
05112023-1015,Am Bahnhof,187,242,55
04112023-1444,Am Bahnhof,140,242,102
19112023-1859,Am Bahnhof,210,242,32
20112023-1039,Am Bahnhof,159,242,83
11112023-1350,Am Bahnhof,152,242,90
11112023-0925,Am Bahnhof,185,242,57
06112023-0925,Am Bahnhof,181,242,61
03112023-1745,Am Bahnhof,187,242,55
17112023-1245,Am Bahnhof,169,242,73
02112023-2009,Am Bahnhof,210,242,32
15112023-1246,Am Bahnhof,145,242,97
03112023-1926,Am Bahnhof,180,242,62
29102023-1620,Am Bahnhof,153,242,89
13112023-1739,Am Bahnhof,202,242,40
12112023-2021,Am Bahnhof,206,242,36
02112023-1505,Am Bahnhof,165,242,77
11112023-1324,Am Bahnhof,150,242,92
16112023-2101,Am Bahnhof,193,242,49
10112023-0925,Am Bahnhof,166,242,76
17112023-1744,Am Bahnhof,185,242,57
28102023-1249,Am Bahnhof,140,242,102
09112023-1120,Am Bahnhof,148,242,94
03112023-1626,Am Bahnhof,181,242,61
18112023-0920,Am Bahnhof,198,242,44
10112023-1621,Am Bahnhof,174,242,68
16112023-1136,Am Bahnhof,156,242,86
11112023-1210,Am Bahnhof,154,242,88
08112023-1420,Am Bahnhof,158,242,84
02112023-2035,Am Bahnhof,210,242,32
18112023-1130,Am Bahnhof,159,242,83
08112023-2000,Am Bahnhof,196,242,46
30102023-1725,Am Bahnhof,196,242,46
13112023-1529,Am Bahnhof,180,242,62
29102023-1445,Am Bahnhof,135,242,107
11112023-1040,Am Bahnhof,169,242,73
28102023-1515,Am Bahnhof,135,242,107
31102023-0946,Am Bahnhof,162,242,80
17112023-1939,Am Bahnhof,161,242,81
06112023-1335,Am Bahnhof,180,242,62
15112023-1505,Am Bahnhof,149,242,93
29102023-2041,Am Bahnhof,204,242,38
02112023-1919,Am Bahnhof,208,242,34
16112023-0925,Am Bahnhof,165,242,77
29102023-1206,Am Bahnhof,122,242,120
11112023-1615,Am Bahnhof,156,242,86
30102023-1614,Am Bahnhof,185,242,57
11112023-1034,Am Bahnhof,170,242,72
09112023-1825,Am Bahnhof,175,242,67
19112023-1850,Am Bahnhof,206,242,36
19112023-1130,Am Bahnhof,172,242,70
03112023-1340,Am Bahnhof,168,242,74
26102023-0915,Am Bahnhof,167,242,75
12112023-1831,Am Bahnhof,199,242,43
11112023-1825,Am Bahnhof,172,242,70
28102023-2101,Am Bahnhof,156,242,86
20112023-1430,Am Bahnhof,159,242,83
20112023-1626,Am Bahnhof,178,242,64
05112023-1724,Am Bahnhof,177,242,65
11112023-1400,Am Bahnhof,146,242,96
27102023-1224,Am Bahnhof,108,242,134
17112023-2036,Am Bahnhof,150,242,92
09112023-1020,Am Bahnhof,150,242,92
14112023-1740,Am Bahnhof,168,242,74
09112023-1916,Am Bahnhof,182,242,60
13112023-2055,Am Bahnhof,202,242,40
11112023-1510,Am Bahnhof,151,242,91
09112023-1740,Am Bahnhof,176,242,66
26102023-1930,Am Bahnhof,176,242,66
01112023-0939,Am Bahnhof,184,242,58
20112023-0925,Am Bahnhof,182,242,60
08112023-1030,Am Bahnhof,162,242,80
19112023-2034,Am Bahnhof,220,242,22
17112023-1900,Am Bahnhof,169,242,73
09112023-1746,Am Bahnhof,176,242,66
14112023-1430,Am Bahnhof,143,242,99
16112023-1749,Am Bahnhof,197,242,45
29102023-1120,Am Bahnhof,138,242,104
07112023-1526,Am Bahnhof,163,242,79
30102023-1741,Am Bahnhof,200,242,42
05112023-1000,Am Bahnhof,193,242,49
13112023-1600,Am Bahnhof,186,242,56
29102023-1405,Am Bahnhof,132,242,110
04112023-0950,Am Bahnhof,194,242,48
28102023-1016,Am Bahnhof,185,242,57
20112023-1605,Am Bahnhof,168,242,74
26102023-1701,Am Bahnhof,143,242,99
11112023-1144,Am Bahnhof,160,242,82
05112023-2031,Am Bahnhof,205,242,37
08112023-1039,Am Bahnhof,165,242,77
13112023-1425,Am Bahnhof,175,242,67
15112023-1450,Am Bahnhof,150,242,92
19112023-1140,Am Bahnhof,174,242,68
14112023-1920,Am Bahnhof,166,242,76
27102023-1835,Am Bahnhof,181,242,61
02112023-1439,Am Bahnhof,160,242,82
28102023-0950,Am Bahnhof,193,242,49
14112023-1420,Am Bahnhof,145,242,97
03112023-2005,Am Bahnhof,175,242,67
27102023-0950,Am Bahnhof,177,242,65
04112023-2046,Am Bahnhof,169,242,73
27102023-1229,Am Bahnhof,107,242,135
29102023-1350,Am Bahnhof,132,242,110
26102023-1730,Am Bahnhof,157,242,85
26102023-1745,Am Bahnhof,161,242,81
02112023-1245,Am Bahnhof,147,242,95
10112023-1434,Am Bahnhof,157,242,85
01112023-1755,Am Bahnhof,192,242,50
04112023-1815,Am Bahnhof,182,242,60
17112023-1035,Am Bahnhof,159,242,83
18112023-0949,Am Bahnhof,192,242,50
31102023-1629,Am Bahnhof,169,242,73
15112023-2029,Am Bahnhof,189,242,53
15112023-1424,Am Bahnhof,154,242,88
27102023-1535,Am Bahnhof,116,242,126
01112023-1605,Am Bahnhof,158,242,84
03112023-1224,Am Bahnhof,169,242,73
03112023-1730,Am Bahnhof,192,242,50
29102023-1840,Am Bahnhof,192,242,50
09112023-1951,Am Bahnhof,185,242,57
28102023-2021,Am Bahnhof,156,242,86
07112023-1145,Am Bahnhof,156,242,86
15112023-1306,Am Bahnhof,144,242,98
06112023-1406,Am Bahnhof,180,242,62
11112023-1126,Am Bahnhof,166,242,76
18112023-1021,Am Bahnhof,182,242,60
25102023-1624,Am Bahnhof,149,242,93
03112023-1434,Am Bahnhof,164,242,78
05112023-1840,Am Bahnhof,197,242,45
28102023-1145,Am Bahnhof,154,242,88
30102023-1431,Am Bahnhof,166,242,76
26102023-1806,Am Bahnhof,170,242,72
27102023-1339,Am Bahnhof,105,242,137
07112023-1850,Am Bahnhof,199,242,43
20112023-1541,Am Bahnhof,162,242,80
09112023-1425,Am Bahnhof,160,242,82
06112023-0940,Am Bahnhof,175,242,67
14112023-1706,Am Bahnhof,163,242,79
02112023-1735,Am Bahnhof,194,242,48
08112023-1646,Am Bahnhof,174,242,68
01112023-1710,Am Bahnhof,181,242,61
12112023-1405,Am Bahnhof,156,242,86
30102023-1709,Am Bahnhof,187,242,55
05112023-2035,Am Bahnhof,206,242,36
05112023-2040,Am Bahnhof,208,242,34
06112023-1036,Am Bahnhof,169,242,73
08112023-1300,Am Bahnhof,166,242,76
04112023-1905,Am Bahnhof,176,242,66
08112023-2100,Am Bahnhof,200,242,42
02112023-1621,Am Bahnhof,173,242,69
03112023-1709,Am Bahnhof,189,242,53
17112023-1235,Am Bahnhof,165,242,77
28102023-2015,Am Bahnhof,160,242,82
30102023-1529,Am Bahnhof,179,242,63
30102023-1444,Am Bahnhof,169,242,73
01112023-1546,Am Bahnhof,151,242,91
29102023-2030,Am Bahnhof,204,242,38
09112023-1226,Am Bahnhof,151,242,91
09112023-1340,Am Bahnhof,159,242,83
12112023-1051,Am Bahnhof,159,242,83
12112023-1635,Am Bahnhof,167,242,75
02112023-1310,Am Bahnhof,150,242,92
28102023-1325,Am Bahnhof,135,242,107
16112023-1700,Am Bahnhof,197,242,45
30102023-1421,Am Bahnhof,165,242,77
17112023-1316,Am Bahnhof,171,242,71
17112023-1934,Am Bahnhof,162,242,80
07112023-1819,Am Bahnhof,196,242,46
04112023-1619,Am Bahnhof,153,242,89
10112023-1035,Am Bahnhof,153,242,89
10112023-1025,Am Bahnhof,155,242,87
16112023-2015,Am Bahnhof,188,242,54
18112023-0959,Am Bahnhof,189,242,53
30102023-1634,Am Bahnhof,182,242,60
03112023-0955,Am Bahnhof,189,242,53
15112023-0930,Am Bahnhof,144,242,98
27102023-1730,Am Bahnhof,163,242,79
18112023-1210,Am Bahnhof,153,242,89
29102023-1830,Am Bahnhof,188,242,54
01112023-1034,Am Bahnhof,184,242,58
05112023-2014,Am Bahnhof,203,242,39
31102023-1211,Am Bahnhof,156,242,86
15112023-1335,Am Bahnhof,145,242,97
17112023-0935,Am Bahnhof,165,242,77
30102023-0945,Am Bahnhof,178,242,64
03112023-1516,Am Bahnhof,167,242,75
30102023-1235,Am Bahnhof,162,242,80
06112023-1535,Am Bahnhof,189,242,53
19112023-1955,Am Bahnhof,214,242,28
20112023-0919,Am Bahnhof,182,242,60
30102023-0900,Am Bahnhof,187,242,55
01112023-1525,Am Bahnhof,150,242,92
08112023-1826,Am Bahnhof,195,242,47
03112023-0920,Am Bahnhof,187,242,55
14112023-1809,Am Bahnhof,169,242,73
04112023-1015,Am Bahnhof,188,242,54
27102023-2055,Am Bahnhof,167,242,75
18112023-1411,Am Bahnhof,147,242,95
26102023-0900,Am Bahnhof,170,242,72
20112023-1801,Am Bahnhof,199,242,43
02112023-1721,Am Bahnhof,193,242,49
03112023-1429,Am Bahnhof,164,242,78
05112023-0921,Am Bahnhof,198,242,44
03112023-1850,Am Bahnhof,190,242,52
30102023-1026,Am Bahnhof,167,242,75
15112023-1135,Am Bahnhof,139,242,103
07112023-1135,Am Bahnhof,154,242,88
09112023-1454,Am Bahnhof,165,242,77
10112023-2011,Am Bahnhof,165,242,77
01112023-1935,Am Bahnhof,200,242,42
10112023-1020,Am Bahnhof,155,242,87
30102023-1215,Am Bahnhof,161,242,81
02112023-1935,Am Bahnhof,209,242,33
14112023-1629,Am Bahnhof,160,242,82
31102023-1016,Am Bahnhof,158,242,84
09112023-1505,Am Bahnhof,165,242,77
30102023-1624,Am Bahnhof,183,242,59
05112023-1441,Am Bahnhof,147,242,95
31102023-0919,Am Bahnhof,168,242,74
28102023-0910,Am Bahnhof,200,242,42
05112023-1715,Am Bahnhof,175,242,67
19112023-1336,Am Bahnhof,172,242,70
01112023-1215,Am Bahnhof,184,242,58
02112023-1930,Am Bahnhof,209,242,33
09112023-1210,Am Bahnhof,152,242,90
03112023-1946,Am Bahnhof,180,242,62
27102023-1545,Am Bahnhof,122,242,120
15112023-1851,Am Bahnhof,178,242,64
07112023-1610,Am Bahnhof,176,242,66
05112023-1446,Am Bahnhof,145,242,97
10112023-1930,Am Bahnhof,166,242,76
09112023-2044,Am Bahnhof,195,242,47
25102023-2026,Am Bahnhof,200,242,42
12112023-1950,Am Bahnhof,202,242,40
09112023-1726,Am Bahnhof,177,242,65
30102023-1940,Am Bahnhof,205,242,37
10112023-1049,Am Bahnhof,155,242,87
12112023-1215,Am Bahnhof,145,242,97
05112023-1826,Am Bahnhof,198,242,44
16112023-1514,Am Bahnhof,169,242,73
26102023-1651,Am Bahnhof,139,242,103
30102023-1540,Am Bahnhof,179,242,63
19112023-2045,Am Bahnhof,220,242,22
10112023-1605,Am Bahnhof,172,242,70
05112023-1600,Am Bahnhof,154,242,88
04112023-1605,Am Bahnhof,150,242,92
04112023-1940,Am Bahnhof,170,242,72
01112023-2020,Am Bahnhof,203,242,39
19112023-1641,Am Bahnhof,187,242,55
03112023-1140,Am Bahnhof,168,242,74
18112023-2100,Am Bahnhof,162,242,80
10112023-1220,Am Bahnhof,160,242,82
30102023-2031,Am Bahnhof,200,242,42
12112023-1036,Am Bahnhof,164,242,78
29102023-1815,Am Bahnhof,187,242,55
06112023-0950,Am Bahnhof,170,242,72
03112023-1130,Am Bahnhof,168,242,74
02112023-1221,Am Bahnhof,150,242,92
04112023-1435,Am Bahnhof,143,242,99
16112023-1131,Am Bahnhof,158,242,84
14112023-1405,Am Bahnhof,140,242,102
08112023-1950,Am Bahnhof,195,242,47
03112023-1726,Am Bahnhof,192,242,50
09112023-1851,Am Bahnhof,181,242,61
14112023-1945,Am Bahnhof,164,242,78
27102023-2100,Am Bahnhof,169,242,73
11112023-1740,Am Bahnhof,174,242,68
17112023-1621,Am Bahnhof,187,242,55
12112023-0916,Am Bahnhof,189,242,53
09112023-1231,Am Bahnhof,150,242,92
20112023-1526,Am Bahnhof,163,242,79
12112023-1416,Am Bahnhof,159,242,83
10112023-1215,Am Bahnhof,161,242,81
05112023-1620,Am Bahnhof,161,242,81
02112023-2045,Am Bahnhof,210,242,32
10112023-1855,Am Bahnhof,171,242,71
09112023-1806,Am Bahnhof,178,242,64
26102023-1244,Am Bahnhof,96,242,146
25102023-1919,Am Bahnhof,189,242,53
07112023-1905,Am Bahnhof,202,242,40
19112023-1430,Am Bahnhof,172,242,70
16112023-0904,Am Bahnhof,165,242,77
04112023-1046,Am Bahnhof,180,242,62
30102023-1145,Am Bahnhof,162,242,80
16112023-1350,Am Bahnhof,160,242,82
19112023-1026,Am Bahnhof,186,242,56
03112023-1619,Am Bahnhof,176,242,66
08112023-1909,Am Bahnhof,193,242,49
09112023-1035,Am Bahnhof,148,242,94
07112023-1621,Am Bahnhof,179,242,63
16112023-1844,Am Bahnhof,191,242,51
27102023-1525,Am Bahnhof,117,242,125
09112023-1215,Am Bahnhof,154,242,88
30102023-1820,Am Bahnhof,204,242,38
13112023-0930,Am Bahnhof,168,242,74
05112023-1035,Am Bahnhof,177,242,65
08112023-1635,Am Bahnhof,170,242,72
15112023-1015,Am Bahnhof,143,242,99
08112023-1429,Am Bahnhof,158,242,84
03112023-1045,Am Bahnhof,181,242,61
02112023-1004,Am Bahnhof,158,242,84
03112023-0940,Am Bahnhof,188,242,54
13112023-1635,Am Bahnhof,189,242,53
31102023-1420,Am Bahnhof,162,242,80
15112023-1539,Am Bahnhof,158,242,84
19112023-1540,Am Bahnhof,177,242,65
20112023-1735,Am Bahnhof,195,242,47
30102023-1225,Am Bahnhof,162,242,80
15112023-1614,Am Bahnhof,165,242,77
25102023-1756,Am Bahnhof,172,242,70
29102023-0951,Am Bahnhof,188,242,54
31102023-1451,Am Bahnhof,165,242,77
13112023-2040,Am Bahnhof,200,242,42
28102023-1205,Am Bahnhof,150,242,92
18112023-1540,Am Bahnhof,147,242,95
20112023-1705,Am Bahnhof,192,242,50
15112023-1125,Am Bahnhof,137,242,105
20112023-1850,Am Bahnhof,208,242,34
06112023-1506,Am Bahnhof,189,242,53
01112023-1445,Am Bahnhof,143,242,99
27102023-1840,Am Bahnhof,180,242,62
28102023-1635,Am Bahnhof,146,242,96
26102023-1845,Am Bahnhof,178,242,64
04112023-1635,Am Bahnhof,154,242,88
07112023-1249,Am Bahnhof,158,242,84
14112023-1725,Am Bahnhof,167,242,75
05112023-1050,Am Bahnhof,168,242,74
10112023-1234,Am Bahnhof,162,242,80
07112023-1706,Am Bahnhof,187,242,55
08112023-1830,Am Bahnhof,194,242,48
05112023-1855,Am Bahnhof,195,242,47
15112023-0920,Am Bahnhof,146,242,96
30102023-1835,Am Bahnhof,205,242,37
07112023-1445,Am Bahnhof,162,242,80
02112023-1635,Am Bahnhof,178,242,64
18112023-1026,Am Bahnhof,181,242,61
04112023-1550,Am Bahnhof,147,242,95
02112023-1156,Am Bahnhof,151,242,91
11112023-1925,Am Bahnhof,161,242,81
17112023-1050,Am Bahnhof,158,242,84
11112023-2010,Am Bahnhof,157,242,85
01112023-1635,Am Bahnhof,171,242,71
30102023-1746,Am Bahnhof,200,242,42
29102023-1345,Am Bahnhof,129,242,113
04112023-1121,Am Bahnhof,176,242,66
04112023-1345,Am Bahnhof,155,242,87
07112023-0945,Am Bahnhof,167,242,75
18112023-1439,Am Bahnhof,136,242,106
29102023-1544,Am Bahnhof,140,242,102
08112023-1436,Am Bahnhof,158,242,84
14112023-1640,Am Bahnhof,160,242,82
11112023-1630,Am Bahnhof,162,242,80
09112023-1200,Am Bahnhof,152,242,90
11112023-1646,Am Bahnhof,164,242,78
17112023-1410,Am Bahnhof,172,242,70
08112023-1849,Am Bahnhof,193,242,49
16112023-1240,Am Bahnhof,155,242,87
15112023-1434,Am Bahnhof,153,242,89
20112023-1210,Am Bahnhof,168,242,74
16112023-1644,Am Bahnhof,197,242,45
01112023-1630,Am Bahnhof,171,242,71
26102023-0951,Am Bahnhof,161,242,81
20112023-1230,Am Bahnhof,169,242,73
14112023-0951,Am Bahnhof,130,242,112
20112023-1820,Am Bahnhof,201,242,41
06112023-2040,Am Bahnhof,203,242,39
14112023-2036,Am Bahnhof,172,242,70
29102023-1150,Am Bahnhof,123,242,119
08112023-0944,Am Bahnhof,168,242,74
04112023-1135,Am Bahnhof,167,242,75
10112023-1616,Am Bahnhof,172,242,70
03112023-1845,Am Bahnhof,190,242,52
18112023-1546,Am Bahnhof,146,242,96
06112023-1435,Am Bahnhof,185,242,57
20112023-1721,Am Bahnhof,192,242,50
19112023-2100,Am Bahnhof,220,242,22
13112023-1830,Am Bahnhof,204,242,38
14112023-1140,Am Bahnhof,123,242,119
06112023-1550,Am Bahnhof,195,242,47
15112023-1216,Am Bahnhof,142,242,100
11112023-1045,Am Bahnhof,169,242,73
03112023-2026,Am Bahnhof,173,242,69
09112023-2019,Am Bahnhof,190,242,52
06112023-1709,Am Bahnhof,201,242,41
27102023-1050,Am Bahnhof,145,242,97
27102023-1850,Am Bahnhof,179,242,63
25102023-1940,Am Bahnhof,194,242,48
11112023-1751,Am Bahnhof,175,242,67
28102023-1540,Am Bahnhof,140,242,102
26102023-2100,Am Bahnhof,189,242,53
30102023-1441,Am Bahnhof,167,242,75
29102023-0920,Am Bahnhof,198,242,44
