timestamp,name,free_spaces,max_spaces,occupied_spaces
13112023-0946,NeustÃ€dter Tor,419,870,451
14112023-1440,NeustÃ€dter Tor,485,870,385
01112023-1001,NeustÃ€dter Tor,313,870,557
29102023-1046,NeustÃ€dter Tor,781,870,89
30102023-2026,NeustÃ€dter Tor,711,870,159
05112023-1130,NeustÃ€dter Tor,710,870,160
04112023-1026,NeustÃ€dter Tor,458,870,412
07112023-1030,NeustÃ€dter Tor,396,870,474
31102023-1020,NeustÃ€dter Tor,345,870,525
09112023-1600,NeustÃ€dter Tor,493,870,377
17112023-1105,NeustÃ€dter Tor,293,870,577
30102023-1454,NeustÃ€dter Tor,489,870,381
12112023-1205,NeustÃ€dter Tor,778,870,92
26102023-1850,NeustÃ€dter Tor,597,870,273
30102023-1849,NeustÃ€dter Tor,588,870,282
15112023-1645,NeustÃ€dter Tor,432,870,438
09112023-1050,NeustÃ€dter Tor,358,870,512
11112023-1725,NeustÃ€dter Tor,339,870,531
06112023-1925,NeustÃ€dter Tor,658,870,212
13112023-1340,NeustÃ€dter Tor,514,870,356
04112023-1150,NeustÃ€dter Tor,221,870,649
15112023-1635,NeustÃ€dter Tor,439,870,431
17112023-1616,NeustÃ€dter Tor,383,870,487
04112023-2005,NeustÃ€dter Tor,681,870,189
18112023-1335,NeustÃ€dter Tor,81,870,789
07112023-1645,NeustÃ€dter Tor,480,870,390
02112023-0951,NeustÃ€dter Tor,391,870,479
18112023-0935,NeustÃ€dter Tor,659,870,211
05112023-1615,NeustÃ€dter Tor,726,870,144
15112023-1630,NeustÃ€dter Tor,438,870,432
16112023-1040,NeustÃ€dter Tor,277,870,593
17112023-1535,NeustÃ€dter Tor,379,870,491
17112023-1829,NeustÃ€dter Tor,494,870,376
13112023-1815,NeustÃ€dter Tor,576,870,294
04112023-1216,NeustÃ€dter Tor,201,870,669
13112023-0925,NeustÃ€dter Tor,477,870,393
12112023-1115,NeustÃ€dter Tor,790,870,80
27102023-1036,NeustÃ€dter Tor,572,870,298
15112023-1145,NeustÃ€dter Tor,163,870,707
17112023-0900,NeustÃ€dter Tor,543,870,327
03112023-1159,NeustÃ€dter Tor,303,870,567
02112023-1940,NeustÃ€dter Tor,628,870,242
10112023-1745,NeustÃ€dter Tor,462,870,408
02112023-1731,NeustÃ€dter Tor,455,870,415
01112023-0900,NeustÃ€dter Tor,468,870,402
19112023-0859,NeustÃ€dter Tor,787,870,83
12112023-1941,NeustÃ€dter Tor,791,870,79
30102023-1406,NeustÃ€dter Tor,488,870,382
28102023-1410,NeustÃ€dter Tor,225,870,645
07112023-1235,NeustÃ€dter Tor,335,870,535
12112023-1916,NeustÃ€dter Tor,781,870,89
08112023-1205,NeustÃ€dter Tor,278,870,592
12112023-2045,NeustÃ€dter Tor,794,870,76
03112023-1210,NeustÃ€dter Tor,296,870,574
17112023-1219,NeustÃ€dter Tor,295,870,575
07112023-1630,NeustÃ€dter Tor,494,870,376
11112023-1951,NeustÃ€dter Tor,671,870,199
06112023-1205,NeustÃ€dter Tor,295,870,575
14112023-1314,NeustÃ€dter Tor,479,870,391
18112023-1526,NeustÃ€dter Tor,73,870,797
26102023-1539,NeustÃ€dter Tor,434,870,436
04112023-1735,NeustÃ€dter Tor,362,870,508
13112023-1845,NeustÃ€dter Tor,595,870,275
05112023-1040,NeustÃ€dter Tor,755,870,115
09112023-1840,NeustÃ€dter Tor,569,870,301
01112023-1425,NeustÃ€dter Tor,452,870,418
11112023-1244,NeustÃ€dter Tor,82,870,788
31102023-1141,NeustÃ€dter Tor,326,870,544
03112023-1009,NeustÃ€dter Tor,433,870,437
14112023-1620,NeustÃ€dter Tor,466,870,404
29102023-1939,NeustÃ€dter Tor,786,870,84
19112023-1645,NeustÃ€dter Tor,753,870,117
14112023-1445,NeustÃ€dter Tor,479,870,391
27102023-1921,NeustÃ€dter Tor,613,870,257
19112023-1219,NeustÃ€dter Tor,751,870,119
07112023-2020,NeustÃ€dter Tor,687,870,183
31102023-1805,NeustÃ€dter Tor,538,870,332
20112023-1941,NeustÃ€dter Tor,665,870,205
12112023-1815,NeustÃ€dter Tor,769,870,101
04112023-1450,NeustÃ€dter Tor,138,870,732
08112023-1920,NeustÃ€dter Tor,691,870,179
10112023-0859,NeustÃ€dter Tor,582,870,288
07112023-1930,NeustÃ€dter Tor,662,870,208
01112023-1415,NeustÃ€dter Tor,438,870,432
19112023-1805,NeustÃ€dter Tor,746,870,124
15112023-1945,NeustÃ€dter Tor,663,870,207
14112023-1730,NeustÃ€dter Tor,490,870,380
14112023-1750,NeustÃ€dter Tor,496,870,374
04112023-1520,NeustÃ€dter Tor,144,870,726
13112023-1905,NeustÃ€dter Tor,653,870,217
03112023-1405,NeustÃ€dter Tor,433,870,437
07112023-1009,NeustÃ€dter Tor,421,870,449
04112023-1036,NeustÃ€dter Tor,433,870,437
11112023-2015,NeustÃ€dter Tor,702,870,168
05112023-2020,NeustÃ€dter Tor,756,870,114
27102023-2051,NeustÃ€dter Tor,735,870,135
30102023-1240,NeustÃ€dter Tor,287,870,583
06112023-1306,NeustÃ€dter Tor,414,870,456
31102023-1316,NeustÃ€dter Tor,480,870,390
02112023-1746,NeustÃ€dter Tor,464,870,406
11112023-1619,NeustÃ€dter Tor,197,870,673
28102023-1900,NeustÃ€dter Tor,600,870,270
19112023-1816,NeustÃ€dter Tor,738,870,132
09112023-1635,NeustÃ€dter Tor,493,870,377
12112023-1825,NeustÃ€dter Tor,777,870,93
18112023-1955,NeustÃ€dter Tor,619,870,251
12112023-1630,NeustÃ€dter Tor,775,870,95
30102023-1220,NeustÃ€dter Tor,263,870,607
09112023-1030,NeustÃ€dter Tor,374,870,496
29102023-1836,NeustÃ€dter Tor,785,870,85
16112023-1639,NeustÃ€dter Tor,397,870,473
11112023-1735,NeustÃ€dter Tor,356,870,514
08112023-1515,NeustÃ€dter Tor,555,870,315
28102023-1850,NeustÃ€dter Tor,578,870,292
07112023-1130,NeustÃ€dter Tor,358,870,512
13112023-1016,NeustÃ€dter Tor,347,870,523
12112023-1235,NeustÃ€dter Tor,778,870,92
16112023-1105,NeustÃ€dter Tor,249,870,621
08112023-1531,NeustÃ€dter Tor,556,870,314
16112023-1840,NeustÃ€dter Tor,494,870,376
27102023-0905,NeustÃ€dter Tor,754,870,116
12112023-1134,NeustÃ€dter Tor,789,870,81
17112023-1540,NeustÃ€dter Tor,395,870,475
11112023-2051,NeustÃ€dter Tor,723,870,147
26102023-1724,NeustÃ€dter Tor,469,870,401
12112023-1005,NeustÃ€dter Tor,801,870,69
09112023-1025,NeustÃ€dter Tor,388,870,482
29102023-1540,NeustÃ€dter Tor,784,870,86
18112023-2016,NeustÃ€dter Tor,645,870,225
18112023-1701,NeustÃ€dter Tor,146,870,724
15112023-2015,NeustÃ€dter Tor,686,870,184
29102023-1016,NeustÃ€dter Tor,790,870,80
02112023-0930,NeustÃ€dter Tor,435,870,435
03112023-1550,NeustÃ€dter Tor,399,870,471
01112023-1844,NeustÃ€dter Tor,628,870,242
20112023-1750,NeustÃ€dter Tor,494,870,376
17112023-1230,NeustÃ€dter Tor,290,870,580
26102023-1041,NeustÃ€dter Tor,610,870,260
13112023-1444,NeustÃ€dter Tor,509,870,361
15112023-1445,NeustÃ€dter Tor,442,870,428
09112023-0934,NeustÃ€dter Tor,493,870,377
06112023-1625,NeustÃ€dter Tor,536,870,334
14112023-1040,NeustÃ€dter Tor,312,870,558
27102023-1620,NeustÃ€dter Tor,393,870,477
11112023-1155,NeustÃ€dter Tor,153,870,717
19112023-1701,NeustÃ€dter Tor,750,870,120
29102023-1021,NeustÃ€dter Tor,789,870,81
06112023-1240,NeustÃ€dter Tor,318,870,552
29102023-0935,NeustÃ€dter Tor,809,870,61
07112023-1421,NeustÃ€dter Tor,530,870,340
07112023-0950,NeustÃ€dter Tor,451,870,419
04112023-0925,NeustÃ€dter Tor,689,870,181
26102023-0926,NeustÃ€dter Tor,752,870,118
12112023-1624,NeustÃ€dter Tor,778,870,92
29102023-1850,NeustÃ€dter Tor,782,870,88
26102023-2046,NeustÃ€dter Tor,735,870,135
09112023-1235,NeustÃ€dter Tor,371,870,499
04112023-1935,NeustÃ€dter Tor,651,870,219
14112023-1540,NeustÃ€dter Tor,479,870,391
09112023-1220,NeustÃ€dter Tor,349,870,521
19112023-1944,NeustÃ€dter Tor,738,870,132
18112023-1835,NeustÃ€dter Tor,430,870,440
18112023-1945,NeustÃ€dter Tor,601,870,269
05112023-1146,NeustÃ€dter Tor,691,870,179
01112023-1221,NeustÃ€dter Tor,202,870,668
16112023-2031,NeustÃ€dter Tor,639,870,231
14112023-1840,NeustÃ€dter Tor,538,870,332
01112023-1124,NeustÃ€dter Tor,198,870,672
06112023-1840,NeustÃ€dter Tor,606,870,264
13112023-1450,NeustÃ€dter Tor,507,870,363
10112023-1340,NeustÃ€dter Tor,473,870,397
02112023-1706,NeustÃ€dter Tor,419,870,451
13112023-1835,NeustÃ€dter Tor,591,870,279
03112023-1050,NeustÃ€dter Tor,349,870,521
03112023-1024,NeustÃ€dter Tor,394,870,476
13112023-1840,NeustÃ€dter Tor,589,870,281
15112023-2020,NeustÃ€dter Tor,686,870,184
31102023-1820,NeustÃ€dter Tor,580,870,290
04112023-1535,NeustÃ€dter Tor,142,870,728
31102023-1745,NeustÃ€dter Tor,519,870,351
09112023-1946,NeustÃ€dter Tor,671,870,199
14112023-1720,NeustÃ€dter Tor,490,870,380
15112023-1950,NeustÃ€dter Tor,676,870,194
26102023-1335,NeustÃ€dter Tor,493,870,377
25102023-2100,NeustÃ€dter Tor,747,870,123
31102023-0925,NeustÃ€dter Tor,450,870,420
06112023-2014,NeustÃ€dter Tor,727,870,143
24102023-1950,NeustÃ€dter Tor,686,870,184
18112023-1651,NeustÃ€dter Tor,127,870,743
06112023-1229,NeustÃ€dter Tor,316,870,554
27102023-1031,NeustÃ€dter Tor,582,870,288
01112023-2025,NeustÃ€dter Tor,733,870,137
12112023-1529,NeustÃ€dter Tor,782,870,88
06112023-1930,NeustÃ€dter Tor,663,870,207
20112023-1035,NeustÃ€dter Tor,339,870,531
28102023-1140,NeustÃ€dter Tor,354,870,516
10112023-1516,NeustÃ€dter Tor,421,870,449
16112023-1820,NeustÃ€dter Tor,462,870,408
28102023-1910,NeustÃ€dter Tor,637,870,233
20112023-1020,NeustÃ€dter Tor,360,870,510
01112023-1506,NeustÃ€dter Tor,459,870,411
06112023-0945,NeustÃ€dter Tor,433,870,437
16112023-1206,NeustÃ€dter Tor,218,870,652
10112023-2025,NeustÃ€dter Tor,707,870,163
04112023-1240,NeustÃ€dter Tor,163,870,707
26102023-1319,NeustÃ€dter Tor,503,870,367
19112023-1501,NeustÃ€dter Tor,743,870,127
08112023-2040,NeustÃ€dter Tor,759,870,111
01112023-1439,NeustÃ€dter Tor,454,870,416
29102023-1246,NeustÃ€dter Tor,783,870,87
01112023-1040,NeustÃ€dter Tor,244,870,626
13112023-1434,NeustÃ€dter Tor,513,870,357
13112023-1409,NeustÃ€dter Tor,512,870,358
20112023-1215,NeustÃ€dter Tor,262,870,608
04112023-1630,NeustÃ€dter Tor,214,870,656
02112023-1646,NeustÃ€dter Tor,429,870,441
29102023-1031,NeustÃ€dter Tor,786,870,84
29102023-1434,NeustÃ€dter Tor,781,870,89
17112023-1955,NeustÃ€dter Tor,634,870,236
04112023-1730,NeustÃ€dter Tor,350,870,520
09112023-1320,NeustÃ€dter Tor,523,870,347
08112023-1035,NeustÃ€dter Tor,323,870,547
28102023-2000,NeustÃ€dter Tor,727,870,143
12112023-1550,NeustÃ€dter Tor,777,870,93
13112023-1030,NeustÃ€dter Tor,331,870,539
01112023-2100,NeustÃ€dter Tor,749,870,121
15112023-2011,NeustÃ€dter Tor,676,870,194
30102023-1921,NeustÃ€dter Tor,652,870,218
29102023-1155,NeustÃ€dter Tor,779,870,91
29102023-2101,NeustÃ€dter Tor,794,870,76
15112023-1814,NeustÃ€dter Tor,506,870,364
07112023-1735,NeustÃ€dter Tor,505,870,365
29102023-1216,NeustÃ€dter Tor,781,870,89
28102023-1526,NeustÃ€dter Tor,198,870,672
03112023-1606,NeustÃ€dter Tor,385,870,485
13112023-0941,NeustÃ€dter Tor,432,870,438
11112023-1239,NeustÃ€dter Tor,80,870,790
28102023-0945,NeustÃ€dter Tor,707,870,163
18112023-1535,NeustÃ€dter Tor,55,870,815
01112023-1316,NeustÃ€dter Tor,406,870,464
28102023-1021,NeustÃ€dter Tor,571,870,299
09112023-1445,NeustÃ€dter Tor,523,870,347
27102023-0945,NeustÃ€dter Tor,697,870,173
29102023-1644,NeustÃ€dter Tor,783,870,87
30102023-1035,NeustÃ€dter Tor,291,870,579
18112023-1626,NeustÃ€dter Tor,59,870,811
10112023-1406,NeustÃ€dter Tor,454,870,416
14112023-2030,NeustÃ€dter Tor,729,870,141
01112023-2034,NeustÃ€dter Tor,736,870,134
13112023-1225,NeustÃ€dter Tor,308,870,562
26102023-1126,NeustÃ€dter Tor,543,870,327
19112023-0940,NeustÃ€dter Tor,784,870,86
19112023-1349,NeustÃ€dter Tor,748,870,122
29102023-2001,NeustÃ€dter Tor,787,870,83
15112023-1439,NeustÃ€dter Tor,444,870,426
01112023-1209,NeustÃ€dter Tor,197,870,673
11112023-1730,NeustÃ€dter Tor,342,870,528
13112023-1035,NeustÃ€dter Tor,319,870,551
10112023-1135,NeustÃ€dter Tor,340,870,530
28102023-0901,NeustÃ€dter Tor,788,870,82
02112023-1611,NeustÃ€dter Tor,441,870,429
31102023-1006,NeustÃ€dter Tor,369,870,501
17112023-0919,NeustÃ€dter Tor,524,870,346
03112023-2036,NeustÃ€dter Tor,693,870,177
29102023-1735,NeustÃ€dter Tor,787,870,83
04112023-0946,NeustÃ€dter Tor,632,870,238
29102023-1330,NeustÃ€dter Tor,789,870,81
10112023-1941,NeustÃ€dter Tor,664,870,206
14112023-1535,NeustÃ€dter Tor,483,870,387
03112023-2031,NeustÃ€dter Tor,691,870,179
05112023-1740,NeustÃ€dter Tor,753,870,117
05112023-1516,NeustÃ€dter Tor,700,870,170
03112023-1635,NeustÃ€dter Tor,392,870,478
18112023-2024,NeustÃ€dter Tor,652,870,218
08112023-1135,NeustÃ€dter Tor,268,870,602
04112023-1659,NeustÃ€dter Tor,255,870,615
19112023-1240,NeustÃ€dter Tor,746,870,124
10112023-0915,NeustÃ€dter Tor,553,870,317
13112023-2015,NeustÃ€dter Tor,705,870,165
02112023-1030,NeustÃ€dter Tor,296,870,574
19112023-1210,NeustÃ€dter Tor,756,870,114
30102023-1045,NeustÃ€dter Tor,290,870,580
20112023-1631,NeustÃ€dter Tor,432,870,438
17112023-1526,NeustÃ€dter Tor,397,870,473
07112023-1436,NeustÃ€dter Tor,531,870,339
07112023-1450,NeustÃ€dter Tor,515,870,355
02112023-1650,NeustÃ€dter Tor,419,870,451
11112023-1259,NeustÃ€dter Tor,63,870,807
20112023-2030,NeustÃ€dter Tor,721,870,149
26102023-2030,NeustÃ€dter Tor,725,870,145
11112023-1651,NeustÃ€dter Tor,273,870,597
01112023-1201,NeustÃ€dter Tor,192,870,678
20112023-1445,NeustÃ€dter Tor,459,870,411
13112023-1550,NeustÃ€dter Tor,521,870,349
27102023-1935,NeustÃ€dter Tor,635,870,235
07112023-1240,NeustÃ€dter Tor,335,870,535
24102023-2056,NeustÃ€dter Tor,742,870,128
09112023-2059,NeustÃ€dter Tor,745,870,125
06112023-1800,NeustÃ€dter Tor,578,870,292
07112023-1745,NeustÃ€dter Tor,513,870,357
12112023-0921,NeustÃ€dter Tor,812,870,58
19112023-1530,NeustÃ€dter Tor,736,870,134
18112023-1739,NeustÃ€dter Tor,247,870,623
14112023-1530,NeustÃ€dter Tor,490,870,380
16112023-0950,NeustÃ€dter Tor,382,870,488
19112023-1725,NeustÃ€dter Tor,764,870,106
01112023-1735,NeustÃ€dter Tor,514,870,356
17112023-1025,NeustÃ€dter Tor,374,870,496
07112023-1020,NeustÃ€dter Tor,406,870,464
28102023-1825,NeustÃ€dter Tor,500,870,370
15112023-1020,NeustÃ€dter Tor,266,870,604
28102023-1610,NeustÃ€dter Tor,214,870,656
17112023-1845,NeustÃ€dter Tor,517,870,353
27102023-0915,NeustÃ€dter Tor,747,870,123
14112023-1745,NeustÃ€dter Tor,494,870,376
14112023-1625,NeustÃ€dter Tor,464,870,406
15112023-1745,NeustÃ€dter Tor,461,870,409
08112023-0949,NeustÃ€dter Tor,417,870,453
08112023-2034,NeustÃ€dter Tor,755,870,115
17112023-0941,NeustÃ€dter Tor,473,870,397
18112023-2004,NeustÃ€dter Tor,628,870,242
30102023-1509,NeustÃ€dter Tor,493,870,377
30102023-1250,NeustÃ€dter Tor,310,870,560
07112023-1045,NeustÃ€dter Tor,374,870,496
11112023-1530,NeustÃ€dter Tor,156,870,714
30102023-1415,NeustÃ€dter Tor,493,870,377
01112023-1020,NeustÃ€dter Tor,265,870,605
02112023-1755,NeustÃ€dter Tor,476,870,394
13112023-1506,NeustÃ€dter Tor,511,870,359
25102023-1739,NeustÃ€dter Tor,503,870,367
07112023-1000,NeustÃ€dter Tor,432,870,438
02112023-1041,NeustÃ€dter Tor,284,870,586
06112023-0920,NeustÃ€dter Tor,489,870,381
14112023-1145,NeustÃ€dter Tor,313,870,557
02112023-1420,NeustÃ€dter Tor,484,870,386
31102023-1049,NeustÃ€dter Tor,301,870,569
13112023-1355,NeustÃ€dter Tor,514,870,356
19112023-1451,NeustÃ€dter Tor,751,870,119
06112023-1949,NeustÃ€dter Tor,683,870,187
01112023-1134,NeustÃ€dter Tor,207,870,663
18112023-1755,NeustÃ€dter Tor,310,870,560
10112023-1645,NeustÃ€dter Tor,392,870,478
17112023-1800,NeustÃ€dter Tor,462,870,408
30102023-1535,NeustÃ€dter Tor,502,870,368
02112023-1950,NeustÃ€dter Tor,635,870,235
30102023-1930,NeustÃ€dter Tor,661,870,209
17112023-1119,NeustÃ€dter Tor,279,870,591
09112023-0925,NeustÃ€dter Tor,507,870,363
02112023-1235,NeustÃ€dter Tor,298,870,572
18112023-0930,NeustÃ€dter Tor,666,870,204
01112023-1244,NeustÃ€dter Tor,221,870,649
28102023-1945,NeustÃ€dter Tor,706,870,164
03112023-1530,NeustÃ€dter Tor,424,870,446
27102023-1715,NeustÃ€dter Tor,418,870,452
26102023-1840,NeustÃ€dter Tor,577,870,293
07112023-0915,NeustÃ€dter Tor,520,870,350
27102023-1450,NeustÃ€dter Tor,453,870,417
30102023-1231,NeustÃ€dter Tor,280,870,590
26102023-1605,NeustÃ€dter Tor,440,870,430
13112023-1820,NeustÃ€dter Tor,585,870,285
03112023-1350,NeustÃ€dter Tor,446,870,424
30102023-1004,NeustÃ€dter Tor,341,870,529
31102023-1939,NeustÃ€dter Tor,673,870,197
06112023-1125,NeustÃ€dter Tor,289,870,581
14112023-0941,NeustÃ€dter Tor,451,870,419
09112023-2025,NeustÃ€dter Tor,722,870,148
29102023-1520,NeustÃ€dter Tor,782,870,88
10112023-1815,NeustÃ€dter Tor,518,870,352
15112023-1719,NeustÃ€dter Tor,453,870,417
07112023-2005,NeustÃ€dter Tor,672,870,198
13112023-1439,NeustÃ€dter Tor,509,870,361
02112023-1049,NeustÃ€dter Tor,282,870,588
14112023-1055,NeustÃ€dter Tor,287,870,583
15112023-1530,NeustÃ€dter Tor,467,870,403
17112023-2015,NeustÃ€dter Tor,650,870,220
28102023-1500,NeustÃ€dter Tor,205,870,665
02112023-1925,NeustÃ€dter Tor,617,870,253
02112023-1216,NeustÃ€dter Tor,285,870,585
12112023-1016,NeustÃ€dter Tor,799,870,71
31102023-1121,NeustÃ€dter Tor,325,870,545
19112023-1616,NeustÃ€dter Tor,742,870,128
18112023-1345,NeustÃ€dter Tor,90,870,780
18112023-1744,NeustÃ€dter Tor,262,870,608
06112023-1750,NeustÃ€dter Tor,575,870,295
07112023-1725,NeustÃ€dter Tor,489,870,381
11112023-0950,NeustÃ€dter Tor,617,870,253
15112023-1800,NeustÃ€dter Tor,474,870,396
04112023-1950,NeustÃ€dter Tor,665,870,205
30102023-1629,NeustÃ€dter Tor,487,870,383
16112023-2005,NeustÃ€dter Tor,622,870,248
31102023-1614,NeustÃ€dter Tor,522,870,348
09112023-2040,NeustÃ€dter Tor,734,870,136
20112023-1640,NeustÃ€dter Tor,438,870,432
15112023-1740,NeustÃ€dter Tor,459,870,411
27102023-1750,NeustÃ€dter Tor,463,870,407
27102023-1940,NeustÃ€dter Tor,644,870,226
26102023-1121,NeustÃ€dter Tor,548,870,322
26102023-1011,NeustÃ€dter Tor,669,870,201
14112023-1236,NeustÃ€dter Tor,334,870,536
05112023-0930,NeustÃ€dter Tor,795,870,75
18112023-1820,NeustÃ€dter Tor,392,870,478
05112023-1936,NeustÃ€dter Tor,748,870,122
25102023-1725,NeustÃ€dter Tor,507,870,363
29102023-0946,NeustÃ€dter Tor,806,870,64
06112023-0859,NeustÃ€dter Tor,519,870,351
05112023-1011,NeustÃ€dter Tor,767,870,103
04112023-2101,NeustÃ€dter Tor,715,870,155
26102023-1344,NeustÃ€dter Tor,500,870,370
01112023-1230,NeustÃ€dter Tor,212,870,658
20112023-1620,NeustÃ€dter Tor,438,870,432
05112023-1136,NeustÃ€dter Tor,701,870,169
30102023-1906,NeustÃ€dter Tor,634,870,236
13112023-1625,NeustÃ€dter Tor,532,870,338
28102023-1050,NeustÃ€dter Tor,487,870,383
19112023-0946,NeustÃ€dter Tor,783,870,87
02112023-1631,NeustÃ€dter Tor,427,870,443
25102023-2051,NeustÃ€dter Tor,737,870,133
05112023-1530,NeustÃ€dter Tor,714,870,156
04112023-1405,NeustÃ€dter Tor,148,870,722
06112023-1250,NeustÃ€dter Tor,345,870,525
02112023-2000,NeustÃ€dter Tor,645,870,225
12112023-1840,NeustÃ€dter Tor,778,870,92
18112023-1935,NeustÃ€dter Tor,585,870,285
12112023-2015,NeustÃ€dter Tor,788,870,82
20112023-0939,NeustÃ€dter Tor,439,870,431
27102023-1634,NeustÃ€dter Tor,378,870,492
13112023-1759,NeustÃ€dter Tor,564,870,306
04112023-1610,NeustÃ€dter Tor,185,870,685
20112023-1245,NeustÃ€dter Tor,267,870,603
10112023-1820,NeustÃ€dter Tor,533,870,337
13112023-1620,NeustÃ€dter Tor,535,870,335
20112023-1836,NeustÃ€dter Tor,546,870,324
02112023-1904,NeustÃ€dter Tor,580,870,290
18112023-0944,NeustÃ€dter Tor,630,870,240
02112023-1535,NeustÃ€dter Tor,478,870,392
19112023-1731,NeustÃ€dter Tor,760,870,110
15112023-1420,NeustÃ€dter Tor,454,870,416
18112023-1830,NeustÃ€dter Tor,423,870,447
18112023-1919,NeustÃ€dter Tor,565,870,305
30102023-1950,NeustÃ€dter Tor,688,870,182
26102023-1129,NeustÃ€dter Tor,540,870,330
19112023-1035,NeustÃ€dter Tor,762,870,108
11112023-1835,NeustÃ€dter Tor,514,870,356
08112023-1746,NeustÃ€dter Tor,534,870,336
04112023-1210,NeustÃ€dter Tor,192,870,678
02112023-2025,NeustÃ€dter Tor,688,870,182
20112023-1120,NeustÃ€dter Tor,279,870,591
01112023-0934,NeustÃ€dter Tor,397,870,473
14112023-1915,NeustÃ€dter Tor,615,870,255
26102023-1546,NeustÃ€dter Tor,430,870,440
13112023-1825,NeustÃ€dter Tor,591,870,279
01112023-0925,NeustÃ€dter Tor,428,870,442
19112023-0930,NeustÃ€dter Tor,784,870,86
28102023-2029,NeustÃ€dter Tor,755,870,115
09112023-1351,NeustÃ€dter Tor,523,870,347
18112023-1521,NeustÃ€dter Tor,77,870,793
29102023-1730,NeustÃ€dter Tor,786,870,84
18112023-1420,NeustÃ€dter Tor,97,870,773
25102023-1855,NeustÃ€dter Tor,636,870,234
31102023-1530,NeustÃ€dter Tor,510,870,360
25102023-1914,NeustÃ€dter Tor,672,870,198
20112023-1340,NeustÃ€dter Tor,439,870,431
29102023-1035,NeustÃ€dter Tor,786,870,84
01112023-1340,NeustÃ€dter Tor,443,870,427
20112023-2010,NeustÃ€dter Tor,699,870,171
31102023-1610,NeustÃ€dter Tor,516,870,354
19112023-1845,NeustÃ€dter Tor,736,870,134
07112023-1536,NeustÃ€dter Tor,508,870,362
26102023-1644,NeustÃ€dter Tor,443,870,427
05112023-1426,NeustÃ€dter Tor,712,870,158
13112023-1524,NeustÃ€dter Tor,528,870,342
17112023-1944,NeustÃ€dter Tor,615,870,255
29102023-1640,NeustÃ€dter Tor,780,870,90
28102023-1434,NeustÃ€dter Tor,224,870,646
07112023-1935,NeustÃ€dter Tor,659,870,211
26102023-1720,NeustÃ€dter Tor,458,870,412
09112023-1040,NeustÃ€dter Tor,358,870,512
30102023-2010,NeustÃ€dter Tor,704,870,166
10112023-1630,NeustÃ€dter Tor,393,870,477
15112023-1840,NeustÃ€dter Tor,565,870,305
14112023-1450,NeustÃ€dter Tor,480,870,390
12112023-2009,NeustÃ€dter Tor,788,870,82
06112023-1245,NeustÃ€dter Tor,342,870,528
04112023-1925,NeustÃ€dter Tor,633,870,237
01112023-1814,NeustÃ€dter Tor,589,870,281
31102023-1525,NeustÃ€dter Tor,508,870,362
10112023-0935,NeustÃ€dter Tor,501,870,369
17112023-1834,NeustÃ€dter Tor,494,870,376
10112023-1911,NeustÃ€dter Tor,610,870,260
04112023-1644,NeustÃ€dter Tor,242,870,628
15112023-1550,NeustÃ€dter Tor,459,870,411
19112023-1120,NeustÃ€dter Tor,763,870,107
16112023-1735,NeustÃ€dter Tor,433,870,437
30102023-1150,NeustÃ€dter Tor,263,870,607
02112023-1751,NeustÃ€dter Tor,475,870,395
03112023-1240,NeustÃ€dter Tor,303,870,567
11112023-0945,NeustÃ€dter Tor,636,870,234
27102023-1521,NeustÃ€dter Tor,419,870,451
05112023-0950,NeustÃ€dter Tor,785,870,85
09112023-1751,NeustÃ€dter Tor,491,870,379
08112023-1151,NeustÃ€dter Tor,272,870,598
29102023-1759,NeustÃ€dter Tor,787,870,83
16112023-1740,NeustÃ€dter Tor,434,870,436
19112023-1040,NeustÃ€dter Tor,765,870,105
07112023-1830,NeustÃ€dter Tor,568,870,302
06112023-1020,NeustÃ€dter Tor,353,870,517
17112023-1739,NeustÃ€dter Tor,424,870,446
14112023-1634,NeustÃ€dter Tor,467,870,403
03112023-1831,NeustÃ€dter Tor,538,870,332
17112023-1546,NeustÃ€dter Tor,412,870,458
01112023-1749,NeustÃ€dter Tor,536,870,334
07112023-1205,NeustÃ€dter Tor,330,870,540
10112023-2051,NeustÃ€dter Tor,720,870,150
26102023-1820,NeustÃ€dter Tor,530,870,340
27102023-1516,NeustÃ€dter Tor,421,870,449
03112023-1840,NeustÃ€dter Tor,556,870,314
29102023-1745,NeustÃ€dter Tor,789,870,81
17112023-1724,NeustÃ€dter Tor,401,870,469
16112023-1629,NeustÃ€dter Tor,390,870,480
29102023-1635,NeustÃ€dter Tor,779,870,91
11112023-0940,NeustÃ€dter Tor,659,870,211
30102023-1749,NeustÃ€dter Tor,491,870,379
03112023-1900,NeustÃ€dter Tor,603,870,267
18112023-1125,NeustÃ€dter Tor,226,870,644
05112023-1230,NeustÃ€dter Tor,668,870,202
13112023-1851,NeustÃ€dter Tor,606,870,264
11112023-1235,NeustÃ€dter Tor,90,870,780
01112023-1850,NeustÃ€dter Tor,631,870,239
10112023-1224,NeustÃ€dter Tor,340,870,530
02112023-1846,NeustÃ€dter Tor,558,870,312
13112023-2026,NeustÃ€dter Tor,715,870,155
05112023-1844,NeustÃ€dter Tor,750,870,120
31102023-1415,NeustÃ€dter Tor,491,870,379
17112023-1341,NeustÃ€dter Tor,420,870,450
19112023-1930,NeustÃ€dter Tor,738,870,132
02112023-1841,NeustÃ€dter Tor,547,870,323
17112023-1925,NeustÃ€dter Tor,585,870,285
